STATIONS_ID,MESS_DATUM,QN_3,  FX,  FM,QN_4, RSK,RSKF, SDK,SHK_TAG,  NM, VPM,  PM, TMK, UPM, TXK, TNK, TGK
3668,19191202,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,5.3,-999.0,8.5,1.1,-999.0
3668,19191203,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,5.7,-999.0,7.2,3.3,-999.0
3668,19191204,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,9.6,-999.0,11.1,6.0,-999.0
3668,19191205,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,4.3,-999.0,9.0,3.0,-999.0
3668,19191206,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,4.9,-999.0,7.4,2.0,-999.0
3668,19191207,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,2.3,-999.0,3.9,1.1,-999.0
3668,19191208,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,0.4,-999.0,2.0,-0.7,-999.0
3668,19191209,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,0.6,-999.0,0.6,-1.4,-999.0
3668,19191210,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-6.1,-999.0,-1.9,-7.7,-999.0
3668,19191211,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-6.7,-999.0,-3.2,-9.9,-999.0
3668,19191212,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-5.9,-999.0,-3.8,-8.8,-999.0
3668,19191213,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-4.7,-999.0,-3.0,-9.0,-999.0
3668,19191214,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-3.1,-999.0,-2.5,-4.4,-999.0
3668,19191215,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-2.6,-999.0,-2.1,-3.0,-999.0
3668,19191216,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-2.5,-999.0,-2.1,-3.3,-999.0
3668,19191217,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-2.8,-999.0,-2.0,-3.1,-999.0
3668,19191218,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-1.3,-999.0,0.0,-4.5,-999.0
3668,19191219,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,1.7,-999.0,2.2,-0.4,-999.0
3668,19191220,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,1.6,-999.0,1.8,1.5,-999.0
3668,19191221,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,3.4,-999.0,4.4,1.0,-999.0
3668,19191222,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,1.3,-999.0,5.3,0.9,-999.0
3668,19191223,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,2.3,-999.0,2.8,0.0,-999.0
3668,19191224,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,4.5,-999.0,6.4,2.9,-999.0
3668,19191225,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,4.1,-999.0,5.8,2.7,-999.0
3668,19191226,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,0.5,-999.0,4.0,-0.2,-999.0
3668,19191227,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,2.2,-999.0,4.7,-2.6,-999.0
3668,19191228,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,1.6,-999.0,8.4,0.9,-999.0
3668,19191229,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,3.5,-999.0,5.4,0.4,-999.0
3668,19191230,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,7.7,-999.0,9.2,5.3,-999.0
3668,19191231,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,5.4,-999.0,8.0,3.0,-999.0
3668,19200101,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,2.2,-999.0,6.0,1.0,-999.0
3668,19200102,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,0.9,-999.0,2.2,0.4,-999.0
3668,19200103,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-2.2,-999.0,0.8,-3.2,-999.0
3668,19200104,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-0.7,-999.0,0.0,-3.5,-999.0
3668,19200105,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,0.1,-999.0,1.0,-0.7,-999.0
3668,19200106,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,0.0,-999.0,0.7,-1.6,-999.0
3668,19200107,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,0.1,-999.0,1.5,-0.4,-999.0
3668,19200108,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,2.3,-999.0,3.8,0.0,-999.0
3668,19200109,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,1.7,-999.0,3.7,0.5,-999.0
3668,19200110,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,4.7,-999.0,7.6,-0.5,-999.0
3668,19200111,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,10.2,-999.0,12.2,7.4,-999.0
3668,19200112,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,7.3,-999.0,12.4,6.6,-999.0
3668,19200113,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,9.1,-999.0,12.2,3.2,-999.0
3668,19200114,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,3.5,-999.0,8.0,2.0,-999.0
3668,19200115,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,2.0,-999.0,3.3,1.4,-999.0
3668,19200116,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,5.0,-999.0,6.1,1.8,-999.0
3668,19200117,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,7.6,-999.0,8.4,6.0,-999.0
3668,19200118,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,5.8,-999.0,7.6,5.5,-999.0
3668,19200119,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,7.1,-999.0,8.8,5.2,-999.0
3668,19200120,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,1.6,-999.0,6.8,1.4,-999.0
3668,19200121,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,2.3,-999.0,3.7,1.0,-999.0
3668,19200122,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,2.5,-999.0,3.4,1.2,-999.0
3668,19200123,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,1.4,-999.0,4.0,0.5,-999.0
3668,19200124,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-0.8,-999.0,2.0,-1.7,-999.0
3668,19200125,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,0.9,-999.0,3.1,-2.4,-999.0
3668,19200126,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,0.2,-999.0,1.1,-0.5,-999.0
3668,19200127,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,1.7,-999.0,4.0,-1.1,-999.0
3668,19200128,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,4.8,-999.0,7.3,1.0,-999.0
3668,19200129,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,5.3,-999.0,7.3,3.8,-999.0
3668,19200130,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,3.3,-999.0,6.3,0.1,-999.0
3668,19200131,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,6.7,-999.0,8.0,3.1,-999.0
3668,19200201,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,5.9,-999.0,8.1,4.5,-999.0
3668,19200202,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,5.0,-999.0,6.5,3.2,-999.0
3668,19200203,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,3.4,-999.0,7.2,2.3,-999.0
3668,19200204,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,2.1,-999.0,7.8,-1.4,-999.0
3668,19200205,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,1.4,-999.0,5.6,-2.1,-999.0
3668,19200206,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,0.8,-999.0,4.9,-1.5,-999.0
3668,19200207,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,2.2,-999.0,7.4,-2.0,-999.0
3668,19200208,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,0.2,-999.0,7.3,-4.8,-999.0
3668,19200209,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,0.9,-999.0,4.2,-6.0,-999.0
3668,19200210,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,5.7,-999.0,8.1,-1.8,-999.0
3668,19200211,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,5.9,-999.0,7.2,5.2,-999.0
3668,19200212,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,2.9,-999.0,5.5,1.2,-999.0
3668,19200213,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,2.8,-999.0,6.2,-1.5,-999.0
3668,19200214,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,5.9,-999.0,7.4,2.0,-999.0
3668,19200215,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,3.5,-999.0,7.0,2.1,-999.0
3668,19200216,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,1.9,-999.0,5.0,-1.1,-999.0
3668,19200217,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,1.1,-999.0,6.0,-2.0,-999.0
3668,19200218,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,1.9,-999.0,7.2,-2.0,-999.0
3668,19200219,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,0.5,-999.0,3.3,-3.5,-999.0
3668,19200220,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,1.3,-999.0,7.2,-3.4,-999.0
3668,19200221,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,2.8,-999.0,4.9,0.0,-999.0
3668,19200222,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,2.6,-999.0,3.5,2.0,-999.0
3668,19200223,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,2.9,-999.0,6.5,0.4,-999.0
3668,19200224,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,4.1,-999.0,10.0,-1.7,-999.0
3668,19200225,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,4.6,-999.0,11.5,-1.6,-999.0
3668,19200226,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,6.5,-999.0,12.6,-1.1,-999.0
3668,19200227,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,3.2,-999.0,7.2,0.4,-999.0
3668,19200228,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,2.9,-999.0,5.0,0.1,-999.0
3668,19200229,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,3.4,-999.0,9.8,-2.0,-999.0
3668,19200301,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,15.0,-0.4,-999.0
3668,19200302,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,16.7,0.9,-999.0
3668,19200303,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,13.5,2.0,-999.0
3668,19200304,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,11.9,1.8,-999.0
3668,19200305,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,17.9,0.8,-999.0
3668,19200306,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,15.3,4.2,-999.0
3668,19200307,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,14.7,7.0,-999.0
3668,19200308,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,7.3,-0.5,-999.0
3668,19200309,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,3.0,-2.8,-999.0
3668,19200310,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,3.5,-2.1,-999.0
3668,19200311,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,2.8,-4.4,-999.0
3668,19200312,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,4.1,-1.2,-999.0
3668,19200313,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,5.4,-0.6,-999.0
3668,19200314,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,9.4,-1.3,-999.0
3668,19200315,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,12.3,4.1,-999.0
3668,19200316,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,10.3,2.6,-999.0
3668,19200317,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,11.2,2.5,-999.0
3668,19200318,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,11.3,5.8,-999.0
3668,19200319,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,10.3,5.0,-999.0
3668,19200320,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,10.4,0.7,-999.0
3668,19200321,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,11.3,5.8,-999.0
3668,19200322,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,9.2,5.9,-999.0
3668,19200323,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,13.0,3.5,-999.0
3668,19200324,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,14.0,1.0,-999.0
3668,19200325,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,11.5,3.2,-999.0
3668,19200326,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,13.0,-0.4,-999.0
3668,19200327,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,15.4,6.4,-999.0
3668,19200328,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,18.0,8.5,-999.0
3668,19200329,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,18.8,5.9,-999.0
3668,19200330,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,16.6,5.7,-999.0
3668,19200331,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,13.5,4.5,-999.0
3668,19200401,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,8.4,-999.0,11.5,5.1,-999.0
3668,19200402,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,7.0,-999.0,11.9,5.5,-999.0
3668,19200403,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,6.8,-999.0,11.5,2.8,-999.0
3668,19200404,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,8.0,-999.0,14.7,2.5,-999.0
3668,19200405,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,5.9,-999.0,9.2,5.0,-999.0
3668,19200406,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,7.0,-999.0,9.1,5.0,-999.0
3668,19200407,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,8.5,-999.0,12.4,4.2,-999.0
3668,19200408,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,9.0,-999.0,13.0,3.9,-999.0
3668,19200409,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,13.2,-999.0,19.0,5.8,-999.0
3668,19200410,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,15.3,-999.0,21.0,10.2,-999.0
3668,19200411,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,13.9,-999.0,19.7,10.8,-999.0
3668,19200412,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,12.2,-999.0,16.6,9.2,-999.0
3668,19200413,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,10.8,-999.0,12.0,9.0,-999.0
3668,19200414,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,10.0,-999.0,14.2,8.0,-999.0
3668,19200415,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,13.9,-999.0,20.2,4.8,-999.0
3668,19200416,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,15.1,-999.0,22.6,10.0,-999.0
3668,19200417,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,15.2,-999.0,21.7,7.0,-999.0
3668,19200418,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,14.9,-999.0,19.5,8.6,-999.0
3668,19200419,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,9.9,-999.0,13.6,9.8,-999.0
3668,19200420,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,10.9,-999.0,17.0,8.0,-999.0
3668,19200421,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,9.3,-999.0,12.0,8.0,-999.0
3668,19200422,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,6.2,-999.0,10.0,4.0,-999.0
3668,19200423,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,8.4,-999.0,9.9,5.8,-999.0
3668,19200424,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,11.0,-999.0,17.8,6.5,-999.0
3668,19200425,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,13.1,-999.0,18.0,4.4,-999.0
3668,19200426,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,9.2,-999.0,13.2,8.1,-999.0
3668,19200427,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,9.7,-999.0,13.0,5.4,-999.0
3668,19200428,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,11.1,-999.0,14.7,8.4,-999.0
3668,19200429,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,7.9,-999.0,12.8,5.4,-999.0
3668,19200430,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,10.6,-999.0,15.6,5.0,-999.0
3668,19200501,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,15.2,-999.0,21.5,2.0,-999.0
3668,19200502,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,18.3,-999.0,25.4,12.0,-999.0
3668,19200503,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,14.5,-999.0,21.0,10.8,-999.0
3668,19200504,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,10.0,-999.0,15.0,7.5,-999.0
3668,19200505,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,7.3,-999.0,9.9,5.4,-999.0
3668,19200506,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,9.4,-999.0,14.8,1.0,-999.0
3668,19200507,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,14.0,-999.0,19.1,6.0,-999.0
3668,19200508,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,12.9,-999.0,17.0,7.0,-999.0
3668,19200509,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,10.5,-999.0,14.2,8.5,-999.0
3668,19200510,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,11.8,-999.0,17.2,4.5,-999.0
3668,19200511,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,12.7,-999.0,19.0,4.3,-999.0
3668,19200512,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,17.2,-999.0,25.0,6.2,-999.0
3668,19200513,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,20.6,-999.0,27.5,12.7,-999.0
3668,19200514,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,12.8,-999.0,20.8,12.1,-999.0
3668,19200515,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,12.7,-999.0,18.8,5.0,-999.0
3668,19200516,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,14.4,-999.0,21.3,7.0,-999.0
3668,19200517,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,17.8,-999.0,22.0,11.9,-999.0
3668,19200518,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,19.1,-999.0,26.9,13.4,-999.0
3668,19200519,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,15.1,-999.0,19.8,13.0,-999.0
3668,19200520,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,18.6,-999.0,25.2,10.7,-999.0
3668,19200521,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,18.8,-999.0,23.3,15.5,-999.0
3668,19200522,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,14.4,-999.0,18.0,14.0,-999.0
3668,19200523,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,16.9,-999.0,22.3,9.5,-999.0
3668,19200524,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,20.9,-999.0,25.6,11.2,-999.0
3668,19200525,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,22.5,-999.0,29.0,15.0,-999.0
3668,19200526,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,20.6,-999.0,28.0,15.6,-999.0
3668,19200527,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,20.7,-999.0,26.4,15.9,-999.0
3668,19200528,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,20.1,-999.0,24.5,14.5,-999.0
3668,19200529,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,21.1,-999.0,28.4,13.3,-999.0
3668,19200530,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,17.5,-999.0,22.0,14.9,-999.0
3668,19200531,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,14.5,-999.0,20.0,10.5,-999.0
3668,19200601,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,14.3,-999.0,18.4,10.0,-999.0
3668,19200602,-999,-999.0,-999.0,1,-999.0,-999,-999.0,-999,-999.0,-999.0,-999.0,18.3,-999.0,23.0,11.9,-999.0
